peso(kg),estatura(cm),edad(anos),contorno_caja_toraxica(cm),largo_del_brazo(cm),gramos_relleno(g)
104.68,193.01,87.99,121.15,90.64,569.28
77.56,169.91,56.16,103.76,58.65,496.19
81.92,174.42,52.73,102.01,68.94,540.06
68.16,167.52,49.15,95.34,73.58,524.67
83.8,179.78,52.32,94.56,70.91,560.79
73.78,156.22,21.25,97.17,42.3,524.45
86.7,164.77,43.04,106.47,61.05,523.6
72.94,172.0,53.58,101.19,50.17,524.37
115.16,195.37,73.76,119.8,85.22,574.46
74.29,174.16,50.91,100.05,66.22,536.72
93.12,177.43,72.52,94.19,74.85,552.45
113.88,188.46,93.8,118.71,84.73,568.18
91.73,184.72,83.18,121.34,71.77,605.22
59.62,161.97,21.54,74.54,53.59,521.79
101.36,190.41,76.41,113.68,79.21,563.92
106.26,188.4,96.61,140.57,68.95,504.53
87.2,168.25,50.07,103.8,54.63,528.04
94.44,182.18,77.98,115.15,74.91,556.98
111.45,191.12,78.81,125.08,94.84,579.94
84.6,166.07,44.31,95.33,79.15,545.07
103.15,190.17,75.98,106.08,79.52,545.34
108.81,193.6,66.67,115.45,86.45,549.26
111.07,191.46,97.96,121.38,83.33,545.43
119.09,188.03,86.2,125.99,93.34,559.53
104.29,195.57,92.5,127.02,96.16,596.25
74.25,160.9,30.96,82.84,58.57,539.01
74.59,164.74,23.05,112.8,60.52,527.44
70.84,160.49,47.79,94.58,77.65,491.67
97.44,180.64,64.79,104.38,81.03,524.74
81.24,168.11,54.2,101.48,80.49,521.74
82.5,167.49,35.62,103.2,64.49,534.76
78.57,171.74,41.17,111.47,79.4,570.99
122.49,196.41,101.94,125.74,83.56,596.28
108.28,180.34,73.9,140.34,76.98,568.95
74.55,160.85,43.17,101.75,54.64,559.5
73.25,164.14,32.46,91.04,77.38,553.44
91.98,170.92,61.89,103.75,70.89,550.56
78.13,165.42,40.41,112.58,56.68,572.22
97.97,184.27,67.55,125.13,84.73,552.73
65.9,167.9,36.04,90.87,75.34,529.93
61.46,162.91,38.01,93.84,42.91,521.96
94.61,182.36,71.98,125.38,59.18,572.75
89.14,174.91,67.69,107.3,53.89,522.79
52.08,153.05,31.4,83.29,55.86,511.71
100.98,181.16,82.49,132.19,76.52,522.29
75.61,157.86,31.88,86.87,59.15,522.89
54.35,157.67,19.93,82.69,56.74,543.75
79.25,161.29,52.01,112.5,63.86,533.59
76.28,181.35,50.39,91.95,76.58,556.97
95.93,188.48,68.13,125.87,77.4,540.29
104.29,186.82,76.74,109.17,78.83,554.0
46.8,151.87,22.9,82.77,64.9,523.46
100.64,196.78,72.31,107.73,84.27,544.82
114.44,203.15,102.58,130.53,91.98,570.53
88.57,177.48,44.8,110.11,59.48,544.81
92.35,188.34,59.76,107.02,67.84,593.85
97.9,177.81,71.23,118.11,63.25,539.38
120.1,196.0,92.4,113.35,86.09,586.6
106.67,187.14,71.54,123.52,85.95,557.3
81.55,168.4,45.49,78.93,81.22,549.91
60.75,149.39,45.55,81.2,51.43,525.17
64.06,150.2,30.12,83.93,67.4,507.47
96.13,179.68,86.93,98.42,83.34,525.37
105.52,195.06,86.13,108.97,89.36,587.28
103.0,181.48,76.78,123.64,86.77,528.37
83.25,165.12,55.8,113.01,65.53,522.68
58.56,150.44,27.49,85.14,50.7,541.95
72.59,167.12,38.45,99.04,64.06,517.31
63.01,165.66,30.15,87.33,55.44,476.49
91.36,177.71,68.39,111.86,75.33,593.0
87.8,178.82,55.74,105.32,84.28,560.82
114.6,193.0,88.33,115.6,76.24,556.01
81.89,177.89,53.81,93.13,77.76,540.69
60.66,156.96,38.75,98.71,59.84,525.72
70.42,160.23,29.23,97.52,60.04,565.46
104.48,179.34,87.45,122.09,92.35,551.66
51.38,153.1,14.21,87.97,43.96,505.51
95.52,183.01,61.58,113.26,73.25,541.41
86.02,177.32,47.68,105.74,55.91,551.58
94.84,179.01,42.3,109.68,57.72,548.46
56.2,150.89,18.65,76.38,54.37,526.45
82.53,177.14,51.06,106.94,64.92,531.78
116.83,201.36,93.48,126.89,84.74,566.12
83.63,171.36,52.78,89.21,69.56,521.59
106.64,182.65,74.03,121.92,96.8,561.68
108.46,200.61,76.73,123.69,78.04,549.25
110.19,193.27,96.03,129.04,97.41,555.26
102.14,192.58,85.13,123.55,73.57,526.87
51.79,152.88,10.69,77.74,50.9,464.56
81.1,163.77,62.65,92.92,64.42,512.07
73.11,168.76,66.75,91.6,50.5,531.42
78.73,163.79,58.56,89.82,70.92,498.55
86.47,177.1,45.4,101.62,62.15,542.23
114.04,204.06,78.7,125.41,91.96,583.53
58.49,154.03,29.04,88.74,50.77,525.72
84.47,178.98,36.81,113.27,88.16,540.24
81.4,170.02,41.53,98.42,68.18,534.91
65.88,163.44,42.0,97.38,53.76,543.25
107.16,183.61,77.11,128.33,92.37,566.04
48.59,154.36,16.6,74.69,66.41,505.27
